MoveName,SequenceNumber,Damages (0: No; 1/blank: Yes),FrameData?(future work)
5A,1,,
5B,2,,
5C,3,,
2A,3,,
2B,4,,
2C,6,,
j.5A,7,,
j.5B,8,,
j.5C,9,,
2BB,486,,
4B,381,,
5CC,485,,
6C,466,,
Throw,64,,
gAT,274,,
AT,272,,
214D,235,,
22A,125,,
22B,126,,
22C,127,,
2222C,128,,
22222C,459,,
63214C,480,,
63214C~C,481,,
214A,96,,
214B,97,,
214C,98,,
j.214A,100,,
j.214B,425,,
j.214C,102,,
236A,170,,
236B,171,,
236C,172,,
236A~A,170,,
236B~A,171,,
236X~B,416,0,
236X~C,415,0,
1632143C,176,0,
AD,201,,
AAD,217,,
Last Arc,166,,
Shield Counter,,,
Jump SC,,,
5D,,,
2D,,,
j.5D,,,