MoveName,SequenceNumber,IsHit(does the move cause a hit?),FrameData?(future work)
5A,1,Yes,
5B,2,Yes,
5C,3,Yes,
2A,4,Yes,
2B,5,Yes,
2C,6,Yes,
j.5A,7,Yes,
j.5B,8,Yes,
j.5C,9,Yes,
j.2A,434,Yes,
j.2B,433,Yes,
j.2C,432,Yes,
gAT,273,Yes,
AT,272,Yes,
66 / 6A+B,56,No,
66,56,No,
44 / 4A+B,55,No,
j.66 / j.6A+B,80,No,
Airdash,80,No,
j.44 / j.4A+B,81,No,
Airbackdash,1,No,
j.22,82,No,
236A,470,Yes,
236X~236A,471,Yes,
236X~236X~236A,472,Yes,
236B,473,Yes,
236X~236B,474,Yes,
236X~236X~236B,475,Yes,
236C,426,Yes,
236C (3-6),427,Yes,
236C (7) (hit only),428,Yes,
623A,118,Yes,
623A~X,127,No,
623B,119,Yes,
623B~X,125,Yes,
623C,120,Yes,
214A,110,Yes,
214B,111,Yes,
214C (whiff),112,No,
214C,113,Yes,
22A,114,No,
22B,115,No,
22C,116,No,
426C (Max/Heat),199,Yes,
426C (Max/Heat) (hit),202,Yes,
426C~2 (Max/Heat),207,Yes,
426C~2 (Max/Heat) (hit),208,Yes,
426C (B. Heat),200,No,
426C (B. Heat) (hit),203,Yes,
Last Arc,210,Yes,
Last Arc (hit),214,Yes,
Arc Drive,202,Yes,
AD,199,Yes,
AD(~2),207,Yes,
41236C,202,Yes,
AAD,200,Yes,
41236C(BH),203,Yes,
IH,0,No
j.IH,266,No
