MoveName,SequenceNumber,IsHit
5A,1,
5B,2,
5C,3,
2A,4,
2B,5,
2C,6,
j.5A,7,
j.5B,8,
j.5C,9,
6A,141,
6AA,142,
5A6A,141,
5A6AA,142,
5BB,176,
5B~B,176,
4C,194,
3C,402,
j.6B,180,
gAT,274,
AT,272,
214D,85,
214D(block),86,
stShCounter,250,
crShCounter,251,
jShCounter,252,
22A,740,
22B,741,
22C,722,
22X(pickup),"524,526",0
j.22A,535,
j.22B,538,
j.22C,578,
63214A,508,
63214B,512,
63214C,573,
214A,515,
214B,516,
214C,517,
623A,315,
623B,316,
623C,317,
623[A],320,
623[B],321,
623[C],322,
j.236A,385,
j.236B,386,
j.236C,387,
421A,596,
421B,597,
421C,598,
(airtech)##A,480,
(airtech)##B,481,
(airtech)##C,482,
catch,523,
22X,524,0
airdash,65,
rekkas,0,
236A,371,
236B,372,
236C,397,
236X~236A,390
236X~214A,392
236X~214D,383,
236X~236X~236A,382
236X~236X~236B,377
236X~236X~236C,378
236X~236X~214A,381
236X~236X~214B,381
236X~236X~214C,381
236X~236X~214D,381
236X~214X~236A,382
236X~214X~236B,377
236X~214X~236C,378
236X~214X~214A,381
236X~214X~214B,381
236X~214X~214C,381
236X~214X~214D,381
236A236A,390,
236A236B,390,
236A214A,392,
236A214B,392,
236A214D,383,
236B236A,390,
236B236B,390,
236B214A,392,
236B214B,392,
236B214D,383,
236A236A236A,382,
236A236A236B,377,
236A236A236C,378,
236A236A214A,381,
236A236A214B,381,
236A236A214D,381,
236A236B236A,382,
236A236B236B,377,
236A236B236C,378,
236A236B214A,381,
236A236B214B,381,
236A236B214D,381,
236A214A236A,382,
236A214A236B,377,
236A214A236C,378,
236A214A214A,381,
236A214A214B,381,
236A214A214D,381,
236A214B236A,382,
236A214B236B,377,
236A214B236C,378,
236A214B214A,381,
236A214B214B,381,
236A214B214D,381,
236B236A236A,382,
236B236A236B,377,
236B236A236C,378,
236B236A214A,381,
236B236A214B,381,
236B236A214D,381,
236B236B236A,382,
236B236B236B,377,
236B236B236C,378,
236B236B214A,381,
236B236B214B,381,
236B236B214D,381,
236B214A236A,382,
236B214A236B,377,
236B214A236C,378,
236B214A214A,381,
236B214A214B,381,
236B214A214D,381,
236B214B236A,382,
236B214B236B,377,
236B214B236C,378,
236B214B214A,381,
236B214B214B,381,
236B214B214D,381,
Add. 236A,390,
Add. 236A,382,
Add. 236B,377,
Add. 236C,378,